Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
2019,Mumbai,184.1,Crime against women,35.410103204780015
2020,Mumbai,184.1,Crime against women,24.894079304725693
2021,Mumbai,184.1,Crime against women,30.10863661053775
2014,Nagpur,25.0,Crime against women,32.56
2015,Nagpur,25.0,Crime against women,52.48
2016,Nagpur,25.0,Crime against women,55.16
2017,Nagpur,25.0,Crime against women,46.08
2018,Nagpur,25.0,Crime against women,43.32
2019,Nagpur,25.0,Crime against women,45.76
2020,Nagpur,25.0,Crime against women,36.8
2021,Nagpur,25.0,Crime against women,46.24
2014,Patna,20.5,Crime against women,50.292682926829265
2015,Patna,20.5,Crime against women,65.36585365853658
2016,Patna,20.5,Crime against women,62.63414634146341
2017,Patna,20.5,Crime against women,42.4390243902439
2018,Patna,20.5,Crime against women,46.63414634146341
2019,Patna,20.5,Crime against women,47.853658536585364
2020,Patna,20.5,Crime against women,24.146341463414632
2021,Patna,20.5,Crime against women,23.75609756097561
2014,Pune,50.5,Crime against women,26.277227722772277
2015,Pune,50.5,Crime against women,39.28712871287129
2016,Pune,50.5,Crime against women,42.198019801980195
2017,Pune,50.5,Crime against women,40.23762376237624
2018,Pune,50.5,Crime against women,29.326732673267326
2019,Pune,50.5,Crime against women,27.524752475247524
2020,Pune,50.5,Crime against women,20.89108910891089
2021,Pune,50.5,Crime against women,32.0
2014,Surat,45.8,Crime against women,15.1528384279476
2015,Surat,45.8,Crime against women,10.960698689956333
2016,Surat,45.8,Crime against women,12.336244541484717
2017,Surat,45.8,Crime against women,12.20524017467249
2018,Surat,45.8,Crime against women,15.545851528384281
2019,Surat,45.8,Crime against women,22.16157205240175
2020,Surat,45.8,Crime against women,13.820960698689957
2021,Surat,45.8,Crime against women,13.580786026200874
2014,Ahmedabad,63.5,Crime against children,6.881889763779528
2015,Ahmedabad,63.5,Crime against children,9.590551181102363
2016,Ahmedabad,63.5,Crime against children,7.574803149606299
2017,Ahmedabad,63.5,Crime against children,9.448818897637794
2018,Ahmedabad,63.5,Crime against children,11.543307086614174
2019,Ahmedabad,63.5,Crime against children,12.141732283464567
2020,Ahmedabad,63.5,Crime against children,9.496062992125983
2021,Ahmedabad,63.5,Crime against children,10.881889763779528
2014,Bengaluru,85.0,Crime against children,12.505882352941176
2015,Bengaluru,85.0,Crime against children,12.776470588235295
2016,Bengaluru,85.0,Crime against children,15.68235294117647
2017,Bengaluru,85.0,Crime against children,18.611764705882354
2018,Bengaluru,85.0,Crime against children,21.352941176470587
2019,Bengaluru,85.0,Crime against children,17.50588235294118
2020,Bengaluru,85.0,Crime against children,12.976470588235294
2021,Bengaluru,85.0,Crime against children,15.788235294117648
2014,Chennai,87.0,Crime against children,2.3563218390804597
2015,Chennai,87.0,Crime against children,2.2298850574712645
2016,Chennai,87.0,Crime against children,2.6436781609195403
2017,Chennai,87.0,Crime against children,2.8620689655172415
2018,Chennai,87.0,Crime against children,8.908045977011493
2019,Chennai,87.0,Crime against children,8.402298850574713
2020,Chennai,87.0,Crime against children,3.5172413793103448
2021,Chennai,87.0,Crime against children,6.275862068965517
2014,Coimbatore,21.5,Crime against children,1.0232558139534884
2015,Coimbatore,21.5,Crime against children,1.7674418604651163
2016,Coimbatore,21.5,Crime against children,3.2093023255813953
2017,Coimbatore,21.5,Crime against children,1.4883720930232558
2018,Coimbatore,21.5,Crime against children,1.813953488372093
2019,Coimbatore,21.5,Crime against children,2.0930232558139537
2020,Coimbatore,21.5,Crime against children,5.162790697674419
2021,Coimbatore,21.5,Crime against children,4.930232558139535
2014,Delhi,163.1,Crime against children,49.901900674432866
2015,Delhi,163.1,Crime against children,49.264255058246476
2016,Delhi,163.1,Crime against children,45.32188841201717
2017,Delhi,163.1,Crime against children,41.96198651134274
2018,Delhi,163.1,Crime against children,42.017167381974254
2019,Delhi,163.1,Crime against children,46.382587369711835
2020,Delhi,163.1,Crime against children,32.225628448804414
2021,Delhi,163.1,Crime against children,43.09625996321275
2014,Ghaziabad,23.6,Crime against children,8.09322033898305
2015,Ghaziabad,23.6,Crime against children,7.627118644067796
2016,Ghaziabad,23.6,Crime against children,5.508474576271186
2017,Ghaziabad,23.6,Crime against children,1.7796610169491525
2018,Ghaziabad,23.6,Crime against children,3.601694915254237
2019,Ghaziabad,23.6,Crime against children,21.22881355932203
2020,Ghaziabad,23.6,Crime against children,5.932203389830508
2021,Ghaziabad,23.6,Crime against children,5.762711864406779
2014,Hyderabad,77.5,Crime against children,5.974193548387097
2015,Hyderabad,77.5,Crime against children,6.2709677419354835
2016,Hyderabad,77.5,Crime against children,5.290322580645161
2017,Hyderabad,77.5,Crime against children,4.967741935483871
2018,Hyderabad,77.5,Crime against children,6.335483870967742
2019,Hyderabad,77.5,Crime against children,6.529032258064516
2020,Hyderabad,77.5,Crime against children,6.025806451612903
2021,Hyderabad,77.5,Crime against children,8.012903225806452
2014,Indore,21.7,Crime against children,33.64055299539171
2015,Indore,21.7,Crime against children,22.027649769585253
2016,Indore,21.7,Crime against children,29.078341013824886
2017,Indore,21.7,Crime against children,36.036866359447004
2018,Indore,21.7,Crime against children,44.331797235023046
2019,Indore,21.7,Crime against children,44.56221198156682
2020,Indore,21.7,Crime against children,35.34562211981567
2021,Indore,21.7,Crime against children,49.815668202764975
2014,Jaipur,30.7,Crime against children,21.042345276872965
2015,Jaipur,30.7,Crime against children,24.332247557003257
2016,Jaipur,30.7,Crime against children,22.768729641693813
2017,Jaipur,30.7,Crime against children,22.11726384364821
2018,Jaipur,30.7,Crime against children,20.03257328990228
2019,Jaipur,30.7,Crime against children,29.64169381107492
2020,Jaipur,30.7,Crime against children,22.508143322475572
2021,Jaipur,30.7,Crime against children,23.713355048859935
2014,Kanpur,29.2,Crime against children,5.034246575342466
2015,Kanpur,29.2,Crime against children,5.136986301369864
2016,Kanpur,29.2,Crime against children,6.472602739726027
2017,Kanpur,29.2,Crime against children,10.376712328767123
2018,Kanpur,29.2,Crime against children,10.376712328767123
2019,Kanpur,29.2,Crime against children,9.452054794520548
2020,Kanpur,29.2,Crime against children,7.02054794520548
2021,Kanpur,29.2,Crime against children,6.712328767123288
2014,Kochi,21.2,Crime against children,3.5377358490566038
2015,Kochi,21.2,Crime against children,3.5849056603773586
2016,Kochi,21.2,Crime against children,4.056603773584905
2017,Kochi,21.2,Crime against children,6.5094339622641515
2018,Kochi,21.2,Crime against children,6.556603773584906
2019,Kochi,21.2,Crime against children,8.30188679245283
2020,Kochi,21.2,Crime against children,5.943396226415095
2021,Kochi,21.2,Crime against children,6.5094339622641515
2014,Kolkata,141.1,Crime against children,2.4946846208362863
2015,Kolkata,141.1,Crime against children,2.700212615166549
2016,Kolkata,141.1,Crime against children,2.246633593196315
2017,Kolkata,141.1,Crime against children,4.557051736357193
2018,Kolkata,141.1,Crime against children,4.068036853295535
2019,Kolkata,141.1,Crime against children,1.9985825655563432
2020,Kolkata,141.1,Crime against children,3.4443656980864636
2021,Kolkata,141.1,Crime against children,3.5223245924875974
2014,Kozhikode,20.3,Crime against children,3.3497536945812807
2015,Kozhikode,20.3,Crime against children,4.334975369458128
2016,Kozhikode,20.3,Crime against children,4.532019704433497
2017,Kozhikode,20.3,Crime against children,6.502463054187192
2018,Kozhikode,20.3,Crime against children,7.733990147783251
2019,Kozhikode,20.3,Crime against children,9.80295566502463
2020,Kozhikode,20.3,Crime against children,6.748768472906404
2021,Kozhikode,20.3,Crime against children,7.980295566502463
2014,Lucknow,29.0,Crime against children,5.0344827586206895
2015,Lucknow,29.0,Crime against children,4.827586206896552
2016,Lucknow,29.0,Crime against children,32.96551724137931
2017,Lucknow,29.0,Crime against children,23.20689655172414
2018,Lucknow,29.0,Crime against children,24.344827586206897
2019,Lucknow,29.0,Crime against children,10.689655172413794
2020,Lucknow,29.0,Crime against children,20.82758620689655
2021,Lucknow,29.0,Crime against children,21.82758620689655
2014,Mumbai,184.1,Crime against children,7.908745247148289
2015,Mumbai,184.1,Crime against children,17.311243889190656
2016,Mumbai,184.1,Crime against children,18.46822379141771
2017,Mumbai,184.1,Crime against children,20.586637696903857
2018,Mumbai,184.1,Crime against children,19.071156979902227
2019,Mumbai,184.1,Crime against children,19.771863117870723
2020,Mumbai,184.1,Crime against children,12.210755024443237
2021,Mumbai,184.1,Crime against children,15.002715915263444
2014,Nagpur,25.0,Crime against children,16.44
2015,Nagpur,25.0,Crime against children,27.72
2016,Nagpur,25.0,Crime against children,27.72
2017,Nagpur,25.0,Crime against children,29.0
2018,Nagpur,25.0,Crime against children,27.96
2019,Nagpur,25.0,Crime against children,31.72
2020,Nagpur,25.0,Crime against children,23.28
2021,Nagpur,25.0,Crime against children,37.44
2014,Patna,20.5,Crime against children,7.560975609756097
2015,Patna,20.5,Crime against children,9.317073170731707
2016,Patna,20.5,Crime against children,18.4390243902439
2017,Patna,20.5,Crime against children,4.097560975609756
2018,Patna,20.5,Crime against children,4.975609756097561
2019,Patna,20.5,Crime against children,12.439024390243903
2020,Patna,20.5,Crime against children,6.195121951219512
2021,Patna,20.5,Crime against children,6.682926829268292
2014,Pune,50.5,Crime against children,8.653465346534654
2015,Pune,50.5,Crime against children,21.683168316831683
2016,Pune,50.5,Crime against children,23.366336633663366
2017,Pune,50.5,Crime against children,26.435643564356436
2018,Pune,50.5,Crime against children,17.366336633663366
2019,Pune,50.5,Crime against children,18.77227722772277
2020,Pune,50.5,Crime against children,13.168316831683168
2021,Pune,50.5,Crime against children,16.534653465346533
2014,Surat,45.8,Crime against children,8.68995633187773
2015,Surat,45.8,Crime against children,8.580786026200874
2016,Surat,45.8,Crime against children,9.06113537117904
2017,Surat,45.8,Crime against children,11.484716157205241
2018,Surat,45.8,Crime against children,23.471615720524017
2019,Surat,45.8,Crime against children,16.81222707423581
2020,Surat,45.8,Crime against children,9.148471615720524
2021,Surat,45.8,Crime against children,10.458515283842795
2014,Ahmedabad,63.5,Crime Committed by Juveniles,3.3858267716535435
2015,Ahmedabad,63.5,Crime Committed by Juveniles,2.47244094488189
2016,Ahmedabad,63.5,Crime Committed by Juveniles,4.062992125984252
2017,Ahmedabad,63.5,Crime Committed by Juveniles,6.377952755905512
2018,Ahmedabad,63.5,Crime Committed by Juveniles,5.543307086614173
2019,Ahmedabad,63.5,Crime Committed by Juveniles,4.692913385826771
2020,Ahmedabad,63.5,Crime Committed by Juveniles,7.606299212598425
2021,Ahmedabad,63.5,Crime Committed by Juveniles,6.078740157480315
2014,Bengaluru,85.0,Crime Committed by Juveniles,1.2588235294117647
2015,Bengaluru,85.0,Crime Committed by Juveniles,1.5058823529411764
2016,Bengaluru,85.0,Crime Committed by Juveniles,2.411764705882353
2017,Bengaluru,85.0,Crime Committed by Juveniles,2.5294117647058822
2018,Bengaluru,85.0,Crime Committed by Juveniles,2.5764705882352943
2019,Bengaluru,85.0,Crime Committed by Juveniles,1.9058823529411764
2020,Bengaluru,85.0,Crime Committed by Juveniles,2.011764705882353
2021,Bengaluru,85.0,Crime Committed by Juveniles,2.0823529411764707
2014,Chennai,87.0,Crime Committed by Juveniles,3.0229885057471266
2015,Chennai,87.0,Crime Committed by Juveniles,3.103448275862069
2016,Chennai,87.0,Crime Committed by Juveniles,4.494252873563219
2017,Chennai,87.0,Crime Committed by Juveniles,6.586206896551724
2018,Chennai,87.0,Crime Committed by Juveniles,5.7701149425287355
2019,Chennai,87.0,Crime Committed by Juveniles,7.436781609195402
2020,Chennai,87.0,Crime Committed by Juveniles,8.885057471264368
2021,Chennai,87.0,Crime Committed by Juveniles,5.7011494252873565
2014,Coimbatore,21.5,Crime Committed by Juveniles,0.09302325581395349
2015,Coimbatore,21.5,Crime Committed by Juveniles,2.511627906976744
2016,Coimbatore,21.5,Crime Committed by Juveniles,0.8837209302325582
2017,Coimbatore,21.5,Crime Committed by Juveniles,1.5813953488372092
2018,Coimbatore,21.5,Crime Committed by Juveniles,2.883720930232558
2019,Coimbatore,21.5,Crime Committed by Juveniles,1.3953488372093024
2020,Coimbatore,21.5,Crime Committed by Juveniles,1.255813953488372
2021,Coimbatore,21.5,Crime Committed by Juveniles,0.8837209302325582
2014,Delhi,163.1,Crime Committed by Juveniles,10.245248313917843
2015,Delhi,163.1,Crime Committed by Juveniles,12.145922746781116
2016,Delhi,163.1,Crime Committed by Juveniles,14.518700183936236
2017,Delhi,163.1,Crime Committed by Juveniles,16.413243408951566
2018,Delhi,163.1,Crime Committed by Juveniles,14.641324340895157
2019,Delhi,163.1,Crime Committed by Juveniles,16.922133660331085
2020,Delhi,163.1,Crime Committed by Juveniles,14.935622317596566
2021,Delhi,163.1,Crime Committed by Juveniles,16.051502145922747
2014,Ghaziabad,23.6,Crime Committed by Juveniles,1.059322033898305
2015,Ghaziabad,23.6,Crime Committed by Juveniles,0.635593220338983
2016,Ghaziabad,23.6,Crime Committed by Juveniles,0.2966101694915254
2017,Ghaziabad,23.6,Crime Committed by Juveniles,0.847457627118644
2018,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
2019,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
2020,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
2021,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
2014,Hyderabad,77.5,Crime Committed by Juveniles,2.7870967741935484
2015,Hyderabad,77.5,Crime Committed by Juveniles,1.2258064516129032
2016,Hyderabad,77.5,Crime Committed by Juveniles,1.5612903225806452
2017,Hyderabad,77.5,Crime Committed by Juveniles,3.1483870967741936
2018,Hyderabad,77.5,Crime Committed by Juveniles,4.683870967741935
2019,Hyderabad,77.5,Crime Committed by Juveniles,4.516129032258065
2020,Hyderabad,77.5,Crime Committed by Juveniles,2.2193548387096773
2021,Hyderabad,77.5,Crime Committed by Juveniles,2.541935483870968
2014,Indore,21.7,Crime Committed by Juveniles,16.22119815668203
2015,Indore,21.7,Crime Committed by Juveniles,23.27188940092166
2016,Indore,21.7,Crime Committed by Juveniles,18.617511520737327
2017,Indore,21.7,Crime Committed by Juveniles,13.824884792626728
2018,Indore,21.7,Crime Committed by Juveniles,16.95852534562212
2019,Indore,21.7,Crime Committed by Juveniles,16.359447004608295
2020,Indore,21.7,Crime Committed by Juveniles,12.949308755760368
2021,Indore,21.7,Crime Committed by Juveniles,9.539170506912443
2014,Jaipur,30.7,Crime Committed by Juveniles,11.661237785016286
2015,Jaipur,30.7,Crime Committed by Juveniles,8.794788273615636
2016,Jaipur,30.7,Crime Committed by Juveniles,8.306188925081434
2017,Jaipur,30.7,Crime Committed by Juveniles,8.892508143322475
2018,Jaipur,30.7,Crime Committed by Juveniles,10.032573289902281
2019,Jaipur,30.7,Crime Committed by Juveniles,10.814332247557003
2020,Jaipur,30.7,Crime Committed by Juveniles,6.384364820846906
2021,Jaipur,30.7,Crime Committed by Juveniles,7.2312703583061895
2014,Kanpur,29.2,Crime Committed by Juveniles,4.486301369863014
2015,Kanpur,29.2,Crime Committed by Juveniles,0.273972602739726
2016,Kanpur,29.2,Crime Committed by Juveniles,0.4794520547945206
2017,Kanpur,29.2,Crime Committed by Juveniles,0.3082191780821918
2018,Kanpur,29.2,Crime Committed by Juveniles,0.3082191780821918
2019,Kanpur,29.2,Crime Committed by Juveniles,0.3424657534246575
2020,Kanpur,29.2,Crime Committed by Juveniles,0.5136986301369864
2021,Kanpur,29.2,Crime Committed by Juveniles,0.4109589041095891
2014,Kochi,21.2,Crime Committed by Juveniles,1.650943396226415
2015,Kochi,21.2,Crime Committed by Juveniles,1.9811320754716981
2016,Kochi,21.2,Crime Committed by Juveniles,2.7358490566037736
2017,Kochi,21.2,Crime Committed by Juveniles,2.452830188679245
2018,Kochi,21.2,Crime Committed by Juveniles,0.5660377358490566
2019,Kochi,21.2,Crime Committed by Juveniles,0.4716981132075472
2020,Kochi,21.2,Crime Committed by Juveniles,0.9433962264150944
2021,Kochi,21.2,Crime Committed by Juveniles,1.0377358490566038
2014,Kolkata,141.1,Crime Committed by Juveniles,0.4677533664068037
2015,Kolkata,141.1,Crime Committed by Juveniles,0.36853295535081504
2016,Kolkata,141.1,Crime Committed by Juveniles,0.1346562721474132
2017,Kolkata,141.1,Crime Committed by Juveniles,0.24805102763997167
2018,Kolkata,141.1,Crime Committed by Juveniles,0.1630049610205528
2019,Kolkata,141.1,Crime Committed by Juveniles,0.2551381998582566
2020,Kolkata,141.1,Crime Committed by Juveniles,0.6874557051736357
2021,Kolkata,141.1,Crime Committed by Juveniles,0.17717930545712263
2014,Kozhikode,20.3,Crime Committed by Juveniles,2.3645320197044333
2015,Kozhikode,20.3,Crime Committed by Juveniles,3.842364532019704
2016,Kozhikode,20.3,Crime Committed by Juveniles,3.0541871921182264
2017,Kozhikode,20.3,Crime Committed by Juveniles,1.8719211822660098
2018,Kozhikode,20.3,Crime Committed by Juveniles,1.2807881773399015
2019,Kozhikode,20.3,Crime Committed by Juveniles,1.083743842364532
2020,Kozhikode,20.3,Crime Committed by Juveniles,0.3940886699507389
2021,Kozhikode,20.3,Crime Committed by Juveniles,1.083743842364532
2014,Lucknow,29.0,Crime Committed by Juveniles,0.0
2015,Lucknow,29.0,Crime Committed by Juveniles,0.7586206896551724
2016,Lucknow,29.0,Crime Committed by Juveniles,1.4137931034482758
2017,Lucknow,29.0,Crime Committed by Juveniles,0.5862068965517241
2018,Lucknow,29.0,Crime Committed by Juveniles,3.3448275862068964
2019,Lucknow,29.0,Crime Committed by Juveniles,2.1724137931034484
2020,Lucknow,29.0,Crime Committed by Juveniles,4.137931034482759
2021,Lucknow,29.0,Crime Committed by Juveniles,3.103448275862069
2014,Mumbai,184.1,Crime Committed by Juveniles,5.029875067897882
2015,Mumbai,184.1,Crime Committed by Juveniles,5.095057034220533
2016,Mumbai,184.1,Crime Committed by Juveniles,5.138511678435633
2017,Mumbai,184.1,Crime Committed by Juveniles,4.964693101575231
2018,Mumbai,184.1,Crime Committed by Juveniles,4.687669744703966
2019,Mumbai,184.1,Crime Committed by Juveniles,3.3188484519283
2020,Mumbai,184.1,Crime Committed by Juveniles,1.8033677349266704
2021,Mumbai,184.1,Crime Committed by Juveniles,1.8033677349266704
2014,Nagpur,25.0,Crime Committed by Juveniles,9.56
2015,Nagpur,25.0,Crime Committed by Juveniles,11.0
2016,Nagpur,25.0,Crime Committed by Juveniles,16.16
2017,Nagpur,25.0,Crime Committed by Juveniles,19.52
2018,Nagpur,25.0,Crime Committed by Juveniles,12.2
2019,Nagpur,25.0,Crime Committed by Juveniles,14.76
2020,Nagpur,25.0,Crime Committed by Juveniles,10.96
2021,Nagpur,25.0,Crime Committed by Juveniles,14.04
2014,Patna,20.5,Crime Committed by Juveniles,6.097560975609756
2015,Patna,20.5,Crime Committed by Juveniles,6.975609756097561
2016,Patna,20.5,Crime Committed by Juveniles,5.219512195121951
2017,Patna,20.5,Crime Committed by Juveniles,7.853658536585366
2018,Patna,20.5,Crime Committed by Juveniles,0.43902439024390244
2019,Patna,20.5,Crime Committed by Juveniles,0.7317073170731707
2020,Patna,20.5,Crime Committed by Juveniles,1.3658536585365855
2021,Patna,20.5,Crime Committed by Juveniles,0.43902439024390244
2014,Pune,50.5,Crime Committed by Juveniles,8.653465346534654
2015,Pune,50.5,Crime Committed by Juveniles,12.891089108910892
2016,Pune,50.5,Crime Committed by Juveniles,14.831683168316832
2017,Pune,50.5,Crime Committed by Juveniles,14.158415841584159
2018,Pune,50.5,Crime Committed by Juveniles,9.564356435643564
2019,Pune,50.5,Crime Committed by Juveniles,5.920792079207921
2020,Pune,50.5,Crime Committed by Juveniles,4.811881188118812
2021,Pune,50.5,Crime Committed by Juveniles,5.702970297029703
2014,Surat,45.8,Crime Committed by Juveniles,6.157205240174673
2015,Surat,45.8,Crime Committed by Juveniles,5.764192139737991
2016,Surat,45.8,Crime Committed by Juveniles,4.737991266375547
2017,Surat,45.8,Crime Committed by Juveniles,9.519650655021834
2018,Surat,45.8,Crime Committed by Juveniles,8.930131004366812
