Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
2019,Surat,45.8,Crime Committed by Juveniles,11.26637554585153
2020,Surat,45.8,Crime Committed by Juveniles,6.506550218340612
2021,Surat,45.8,Crime Committed by Juveniles,7.751091703056769
2014,Ahmedabad,63.5,Crime against Senior Citizen,1.0708661417322836
2015,Ahmedabad,63.5,Crime against Senior Citizen,0.2677165354330709
2016,Ahmedabad,63.5,Crime against Senior Citizen,5.700787401574803
2017,Ahmedabad,63.5,Crime against Senior Citizen,8.409448818897637
2018,Ahmedabad,63.5,Crime against Senior Citizen,11.543307086614174
2019,Ahmedabad,63.5,Crime against Senior Citizen,12.503937007874017
2020,Ahmedabad,63.5,Crime against Senior Citizen,11.165354330708661
2021,Ahmedabad,63.5,Crime against Senior Citizen,3.84251968503937
2014,Bengaluru,85.0,Crime against Senior Citizen,1.0470588235294118
2015,Bengaluru,85.0,Crime against Senior Citizen,1.1764705882352942
2016,Bengaluru,85.0,Crime against Senior Citizen,1.8352941176470587
2017,Bengaluru,85.0,Crime against Senior Citizen,2.164705882352941
2018,Bengaluru,85.0,Crime against Senior Citizen,3.164705882352941
2019,Bengaluru,85.0,Crime against Senior Citizen,2.458823529411765
2020,Bengaluru,85.0,Crime against Senior Citizen,2.4705882352941178
2021,Bengaluru,85.0,Crime against Senior Citizen,2.788235294117647
2014,Chennai,87.0,Crime against Senior Citizen,2.5402298850574714
2015,Chennai,87.0,Crime against Senior Citizen,2.3333333333333335
2016,Chennai,87.0,Crime against Senior Citizen,2.413793103448276
2017,Chennai,87.0,Crime against Senior Citizen,5.563218390804598
2018,Chennai,87.0,Crime against Senior Citizen,5.689655172413793
2019,Chennai,87.0,Crime against Senior Citizen,6.344827586206897
2020,Chennai,87.0,Crime against Senior Citizen,3.689655172413793
2021,Chennai,87.0,Crime against Senior Citizen,4.862068965517241
2014,Coimbatore,21.5,Crime against Senior Citizen,0.6046511627906976
2015,Coimbatore,21.5,Crime against Senior Citizen,2.4186046511627906
2016,Coimbatore,21.5,Crime against Senior Citizen,10.837209302325581
2017,Coimbatore,21.5,Crime against Senior Citizen,5.255813953488372
2018,Coimbatore,21.5,Crime against Senior Citizen,4.651162790697675
2019,Coimbatore,21.5,Crime against Senior Citizen,3.0697674418604652
2020,Coimbatore,21.5,Crime against Senior Citizen,1.4883720930232558
2021,Coimbatore,21.5,Crime against Senior Citizen,2.0930232558139537
2014,Delhi,163.1,Crime against Senior Citizen,5.36480686695279
2015,Delhi,163.1,Crime against Senior Citizen,7.210300429184549
2016,Delhi,163.1,Crime against Senior Citizen,3.9362354383813614
2017,Delhi,163.1,Crime against Senior Citizen,4.512568976088289
2018,Delhi,163.1,Crime against Senior Citizen,4.721030042918455
2019,Delhi,163.1,Crime against Senior Citizen,6.597179644389945
2020,Delhi,163.1,Crime against Senior Citizen,5.554874310239117
2021,Delhi,163.1,Crime against Senior Citizen,7.148988350705089
2014,Ghaziabad,23.6,Crime against Senior Citizen,0.2966101694915254
2015,Ghaziabad,23.6,Crime against Senior Citizen,0.1694915254237288
2016,Ghaziabad,23.6,Crime against Senior Citizen,0.0
2017,Ghaziabad,23.6,Crime against Senior Citizen,0.0423728813559322
2018,Ghaziabad,23.6,Crime against Senior Citizen,0.0423728813559322
2019,Ghaziabad,23.6,Crime against Senior Citizen,0.0
2020,Ghaziabad,23.6,Crime against Senior Citizen,0.0
2021,Ghaziabad,23.6,Crime against Senior Citizen,0.0
2014,Hyderabad,77.5,Crime against Senior Citizen,1.0580645161290323
2015,Hyderabad,77.5,Crime against Senior Citizen,0.6193548387096774
2016,Hyderabad,77.5,Crime against Senior Citizen,0.5161290322580645
2017,Hyderabad,77.5,Crime against Senior Citizen,0.18064516129032257
2018,Hyderabad,77.5,Crime against Senior Citizen,0.3741935483870968
2019,Hyderabad,77.5,Crime against Senior Citizen,2.490322580645161
2020,Hyderabad,77.5,Crime against Senior Citizen,2.193548387096774
2021,Hyderabad,77.5,Crime against Senior Citizen,4.051612903225807
2014,Indore,21.7,Crime against Senior Citizen,3.4101382488479266
2015,Indore,21.7,Crime against Senior Citizen,3.087557603686636
2016,Indore,21.7,Crime against Senior Citizen,2.672811059907834
2017,Indore,21.7,Crime against Senior Citizen,3.1797235023041477
2018,Indore,21.7,Crime against Senior Citizen,5.253456221198157
2019,Indore,21.7,Crime against Senior Citizen,4.6082949308755765
2020,Indore,21.7,Crime against Senior Citizen,4.377880184331797
2021,Indore,21.7,Crime against Senior Citizen,5.714285714285714
2014,Jaipur,30.7,Crime against Senior Citizen,3.811074918566775
2015,Jaipur,30.7,Crime against Senior Citizen,3.8436482084690553
2016,Jaipur,30.7,Crime against Senior Citizen,3.5179153094462543
2017,Jaipur,30.7,Crime against Senior Citizen,0.8469055374592834
2018,Jaipur,30.7,Crime against Senior Citizen,0.5537459283387622
2019,Jaipur,30.7,Crime against Senior Citizen,0.7817589576547231
2020,Jaipur,30.7,Crime against Senior Citizen,5.114006514657981
2021,Jaipur,30.7,Crime against Senior Citizen,4.006514657980456
2014,Kanpur,29.2,Crime against Senior Citizen,0.0
2015,Kanpur,29.2,Crime against Senior Citizen,0.0
2016,Kanpur,29.2,Crime against Senior Citizen,0.0
2017,Kanpur,29.2,Crime against Senior Citizen,0.0
2018,Kanpur,29.2,Crime against Senior Citizen,0.0
2019,Kanpur,29.2,Crime against Senior Citizen,0.0
2020,Kanpur,29.2,Crime against Senior Citizen,0.0
2021,Kanpur,29.2,Crime against Senior Citizen,0.0
2014,Kochi,21.2,Crime against Senior Citizen,0.14150943396226415
2015,Kochi,21.2,Crime against Senior Citizen,0.42452830188679247
2016,Kochi,21.2,Crime against Senior Citizen,0.6132075471698113
2017,Kochi,21.2,Crime against Senior Citizen,1.2735849056603774
2018,Kochi,21.2,Crime against Senior Citizen,1.6037735849056605
2019,Kochi,21.2,Crime against Senior Citizen,0.5188679245283019
2020,Kochi,21.2,Crime against Senior Citizen,3.160377358490566
2021,Kochi,21.2,Crime against Senior Citizen,1.3207547169811322
2014,Kolkata,141.1,Crime against Senior Citizen,0.11339475549255848
2015,Kolkata,141.1,Crime against Senior Citizen,0.1630049610205528
2016,Kolkata,141.1,Crime against Senior Citizen,0.18426647767540752
2017,Kolkata,141.1,Crime against Senior Citizen,0.2551381998582566
2018,Kolkata,141.1,Crime against Senior Citizen,0.3118355776045358
2019,Kolkata,141.1,Crime against Senior Citizen,0.09922041105598867
2020,Kolkata,141.1,Crime against Senior Citizen,0.14174344436569808
2021,Kolkata,141.1,Crime against Senior Citizen,0.01417434443656981
2014,Kozhikode,20.3,Crime against Senior Citizen,0.9852216748768473
2015,Kozhikode,20.3,Crime against Senior Citizen,0.9852216748768473
2016,Kozhikode,20.3,Crime against Senior Citizen,0.7389162561576355
2017,Kozhikode,20.3,Crime against Senior Citizen,0.44334975369458124
2018,Kozhikode,20.3,Crime against Senior Citizen,1.8226600985221675
2019,Kozhikode,20.3,Crime against Senior Citizen,1.3300492610837438
2020,Kozhikode,20.3,Crime against Senior Citizen,5.566502463054187
2021,Kozhikode,20.3,Crime against Senior Citizen,2.610837438423645
2014,Lucknow,29.0,Crime against Senior Citizen,0.1724137931034483
2015,Lucknow,29.0,Crime against Senior Citizen,0.06896551724137931
2016,Lucknow,29.0,Crime against Senior Citizen,0.5172413793103449
2017,Lucknow,29.0,Crime against Senior Citizen,0.5517241379310345
2018,Lucknow,29.0,Crime against Senior Citizen,0.2413793103448276
2019,Lucknow,29.0,Crime against Senior Citizen,0.27586206896551724
2020,Lucknow,29.0,Crime against Senior Citizen,1.5862068965517242
2021,Lucknow,29.0,Crime against Senior Citizen,1.793103448275862
2014,Mumbai,184.1,Crime against Senior Citizen,5.1276480173818575
2015,Mumbai,184.1,Crime against Senior Citizen,6.089082020640956
2016,Mumbai,184.1,Crime against Senior Citizen,6.61596958174905
2017,Mumbai,184.1,Crime against Senior Citizen,6.056491037479631
2018,Mumbai,184.1,Crime against Senior Citizen,5.665399239543726
2019,Mumbai,184.1,Crime against Senior Citizen,6.686583378598588
2020,Mumbai,184.1,Crime against Senior Citizen,4.584464964693102
2021,Mumbai,184.1,Crime against Senior Citizen,5.361216730038023
2014,Nagpur,25.0,Crime against Senior Citizen,4.8
2015,Nagpur,25.0,Crime against Senior Citizen,7.08
2016,Nagpur,25.0,Crime against Senior Citizen,7.64
2017,Nagpur,25.0,Crime against Senior Citizen,4.84
2018,Nagpur,25.0,Crime against Senior Citizen,8.28
2019,Nagpur,25.0,Crime against Senior Citizen,4.24
2020,Nagpur,25.0,Crime against Senior Citizen,5.88
2021,Nagpur,25.0,Crime against Senior Citizen,10.0
2014,Patna,20.5,Crime against Senior Citizen,0.1951219512195122
2015,Patna,20.5,Crime against Senior Citizen,0.0
2016,Patna,20.5,Crime against Senior Citizen,0.0
2017,Patna,20.5,Crime against Senior Citizen,0.34146341463414637
2018,Patna,20.5,Crime against Senior Citizen,0.0
2019,Patna,20.5,Crime against Senior Citizen,0.0
2020,Patna,20.5,Crime against Senior Citizen,0.0
2021,Patna,20.5,Crime against Senior Citizen,0.0
2014,Pune,50.5,Crime against Senior Citizen,5.287128712871287
2015,Pune,50.5,Crime against Senior Citizen,3.1683168316831685
2016,Pune,50.5,Crime against Senior Citizen,3.742574257425743
2017,Pune,50.5,Crime against Senior Citizen,3.5247524752475248
2018,Pune,50.5,Crime against Senior Citizen,3.3465346534653464
2019,Pune,50.5,Crime against Senior Citizen,4.435643564356436
2020,Pune,50.5,Crime against Senior Citizen,2.4356435643564356
2021,Pune,50.5,Crime against Senior Citizen,2.9702970297029703
2014,Surat,45.8,Crime against Senior Citizen,2.4890829694323147
2015,Surat,45.8,Crime against Senior Citizen,3.4716157205240177
2016,Surat,45.8,Crime against Senior Citizen,2.4017467248908297
2017,Surat,45.8,Crime against Senior Citizen,2.8602620087336246
2018,Surat,45.8,Crime against Senior Citizen,3.51528384279476
2019,Surat,45.8,Crime against Senior Citizen,5.065502183406114
2020,Surat,45.8,Crime against Senior Citizen,1.5065502183406114
2021,Surat,45.8,Crime against Senior Citizen,1.4410480349344978
2014,Ahmedabad,63.5,Crime against SC,1.0393700787401574
2015,Ahmedabad,63.5,Crime against SC,0.9448818897637795
2016,Ahmedabad,63.5,Crime against SC,1.5118110236220472
2017,Ahmedabad,63.5,Crime against SC,1.874015748031496
2018,Ahmedabad,63.5,Crime against SC,2.283464566929134
2019,Ahmedabad,63.5,Crime against SC,2.5354330708661417
2020,Ahmedabad,63.5,Crime against SC,2.141732283464567
2021,Ahmedabad,63.5,Crime against SC,2.645669291338583
2014,Bengaluru,85.0,Crime against SC,1.8705882352941177
2015,Bengaluru,85.0,Crime against SC,1.6470588235294117
2016,Bengaluru,85.0,Crime against SC,2.4352941176470586
2017,Bengaluru,85.0,Crime against SC,2.458823529411765
2018,Bengaluru,85.0,Crime against SC,1.6588235294117648
2019,Bengaluru,85.0,Crime against SC,1.9529411764705882
2020,Bengaluru,85.0,Crime against SC,1.5647058823529412
2021,Bengaluru,85.0,Crime against SC,1.9529411764705882
2014,Chennai,87.0,Crime against SC,0.1839080459770115
2015,Chennai,87.0,Crime against SC,0.14942528735632185
2016,Chennai,87.0,Crime against SC,0.11494252873563218
2017,Chennai,87.0,Crime against SC,0.16091954022988506
2018,Chennai,87.0,Crime against SC,0.05747126436781609
2019,Chennai,87.0,Crime against SC,0.09195402298850575
2020,Chennai,87.0,Crime against SC,0.13793103448275862
2021,Chennai,87.0,Crime against SC,0.26436781609195403
2014,Coimbatore,21.5,Crime against SC,0.4186046511627907
2015,Coimbatore,21.5,Crime against SC,0.13953488372093023
2016,Coimbatore,21.5,Crime against SC,0.13953488372093023
2017,Coimbatore,21.5,Crime against SC,0.046511627906976744
2018,Coimbatore,21.5,Crime against SC,0.046511627906976744
2019,Coimbatore,21.5,Crime against SC,0.0
2020,Coimbatore,21.5,Crime against SC,0.13953488372093023
2021,Coimbatore,21.5,Crime against SC,0.8372093023255814
2014,Delhi,163.1,Crime against SC,0.4291845493562232
2015,Delhi,163.1,Crime against SC,0.2023298589822195
2016,Delhi,163.1,Crime against SC,0.2820355610055181
2017,Delhi,163.1,Crime against SC,0.20846106683016555
2018,Delhi,163.1,Crime against SC,0.15941140404659718
2019,Delhi,163.1,Crime against SC,0.42305334150827717
2020,Delhi,163.1,Crime against SC,0.404659717964439
2021,Delhi,163.1,Crime against SC,0.797057020232986
2014,Ghaziabad,23.6,Crime against SC,1.6101694915254237
2015,Ghaziabad,23.6,Crime against SC,1.6525423728813557
2016,Ghaziabad,23.6,Crime against SC,2.711864406779661
2017,Ghaziabad,23.6,Crime against SC,1.694915254237288
2018,Ghaziabad,23.6,Crime against SC,1.7372881355932202
2019,Ghaziabad,23.6,Crime against SC,1.7796610169491525
2020,Ghaziabad,23.6,Crime against SC,0.9322033898305084
2021,Ghaziabad,23.6,Crime against SC,1.7796610169491525
2014,Hyderabad,77.5,Crime against SC,2.064516129032258
2015,Hyderabad,77.5,Crime against SC,1.4967741935483871
2016,Hyderabad,77.5,Crime against SC,1.793548387096774
2017,Hyderabad,77.5,Crime against SC,1.0064516129032257
2018,Hyderabad,77.5,Crime against SC,1.5870967741935484
2019,Hyderabad,77.5,Crime against SC,1.5096774193548388
2020,Hyderabad,77.5,Crime against SC,1.6387096774193548
2021,Hyderabad,77.5,Crime against SC,1.3419354838709678
2014,Indore,21.7,Crime against SC,2.7649769585253456
2015,Indore,21.7,Crime against SC,2.5345622119815667
2016,Indore,21.7,Crime against SC,1.6589861751152075
2017,Indore,21.7,Crime against SC,1.6129032258064517
2018,Indore,21.7,Crime against SC,1.7511520737327189
2019,Indore,21.7,Crime against SC,1.566820276497696
2020,Indore,21.7,Crime against SC,1.8433179723502304
2021,Indore,21.7,Crime against SC,2.3963133640553
2014,Jaipur,30.7,Crime against SC,9.674267100977199
2015,Jaipur,30.7,Crime against SC,9.674267100977199
2016,Jaipur,30.7,Crime against SC,7.133550488599349
2017,Jaipur,30.7,Crime against SC,2.736156351791531
2018,Jaipur,30.7,Crime against SC,5.863192182410423
2019,Jaipur,30.7,Crime against SC,11.172638436482085
2020,Jaipur,30.7,Crime against SC,7.6547231270358305
2021,Jaipur,30.7,Crime against SC,11.758957654723128
2014,Kanpur,29.2,Crime against SC,5.0
2015,Kanpur,29.2,Crime against SC,3.219178082191781
2016,Kanpur,29.2,Crime against SC,3.664383561643836
2017,Kanpur,29.2,Crime against SC,4.691780821917808
2018,Kanpur,29.2,Crime against SC,4.691780821917808
2019,Kanpur,29.2,Crime against SC,5.787671232876712
2020,Kanpur,29.2,Crime against SC,5.582191780821918
2021,Kanpur,29.2,Crime against SC,5.6506849315068495
2014,Kochi,21.2,Crime against SC,1.2264150943396226
2015,Kochi,21.2,Crime against SC,0.9433962264150944
2016,Kochi,21.2,Crime against SC,1.650943396226415
2017,Kochi,21.2,Crime against SC,0.9905660377358491
2018,Kochi,21.2,Crime against SC,0.9433962264150944
2019,Kochi,21.2,Crime against SC,0.7547169811320755
2020,Kochi,21.2,Crime against SC,0.8962264150943396
2021,Kochi,21.2,Crime against SC,0.6132075471698113
2014,Kolkata,141.1,Crime against SC,0.06378454996456415
2015,Kolkata,141.1,Crime against SC,0.07087172218284904
2016,Kolkata,141.1,Crime against SC,0.06378454996456415
2017,Kolkata,141.1,Crime against SC,0.09922041105598867
2018,Kolkata,141.1,Crime against SC,0.09922041105598867
2019,Kolkata,141.1,Crime against SC,0.07795889440113395
2020,Kolkata,141.1,Crime against SC,0.1275690999291283
2021,Kolkata,141.1,Crime against SC,0.1275690999291283
2014,Kozhikode,20.3,Crime against SC,0.8866995073891625
2015,Kozhikode,20.3,Crime against SC,1.2807881773399015
2016,Kozhikode,20.3,Crime against SC,1.4285714285714286
2017,Kozhikode,20.3,Crime against SC,1.5270935960591132
2018,Kozhikode,20.3,Crime against SC,1.2807881773399015
2019,Kozhikode,20.3,Crime against SC,1.1822660098522166
2020,Kozhikode,20.3,Crime against SC,0.9852216748768473
2021,Kozhikode,20.3,Crime against SC,1.5270935960591132
2014,Lucknow,29.0,Crime against SC,2.103448275862069
2015,Lucknow,29.0,Crime against SC,5.0344827586206895
2016,Lucknow,29.0,Crime against SC,9.03448275862069
2017,Lucknow,29.0,Crime against SC,10.310344827586206
2018,Lucknow,29.0,Crime against SC,7.896551724137931
2019,Lucknow,29.0,Crime against SC,8.068965517241379
2020,Lucknow,29.0,Crime against SC,10.172413793103448
2021,Lucknow,29.0,Crime against SC,9.241379310344827
2014,Mumbai,184.1,Crime against SC,0.19011406844106465
2015,Mumbai,184.1,Crime against SC,0.1846822379141771
2016,Mumbai,184.1,Crime against SC,0.16295491580662683
2017,Mumbai,184.1,Crime against SC,0.1683867463335144
2018,Mumbai,184.1,Crime against SC,0.17925040738728953
2019,Mumbai,184.1,Crime against SC,0.2498642042368278
2020,Mumbai,184.1,Crime against SC,0.19554589896795221
2021,Mumbai,184.1,Crime against SC,0.2552960347637154
2014,Nagpur,25.0,Crime against SC,1.32
2015,Nagpur,25.0,Crime against SC,1.08
2016,Nagpur,25.0,Crime against SC,1.16
2017,Nagpur,25.0,Crime against SC,0.84
2018,Nagpur,25.0,Crime against SC,0.96
2019,Nagpur,25.0,Crime against SC,1.92
2020,Nagpur,25.0,Crime against SC,1.68
2021,Nagpur,25.0,Crime against SC,1.4
2014,Patna,20.5,Crime against SC,12.146341463414634
2015,Patna,20.5,Crime against SC,15.658536585365853
2016,Patna,20.5,Crime against SC,11.75609756097561
2017,Patna,20.5,Crime against SC,10.097560975609756
2018,Patna,20.5,Crime against SC,4.7317073170731705
2019,Patna,20.5,Crime against SC,5.317073170731708
2020,Patna,20.5,Crime against SC,3.4634146341463414
2021,Patna,20.5,Crime against SC,3.2195121951219514
2014,Pune,50.5,Crime against SC,1.0891089108910892
2015,Pune,50.5,Crime against SC,0.37623762376237624
2016,Pune,50.5,Crime against SC,0.8118811881188119
2017,Pune,50.5,Crime against SC,0.5544554455445545
2018,Pune,50.5,Crime against SC,0.6138613861386139
2019,Pune,50.5,Crime against SC,0.7128712871287128
2020,Pune,50.5,Crime against SC,0.5346534653465347
2021,Pune,50.5,Crime against SC,0.6336633663366337
2014,Surat,45.8,Crime against SC,0.13100436681222707
2015,Surat,45.8,Crime against SC,0.24017467248908297
2016,Surat,45.8,Crime against SC,0.4148471615720524
2017,Surat,45.8,Crime against SC,0.6986899563318778
2018,Surat,45.8,Crime against SC,0.6331877729257642
2019,Surat,45.8,Crime against SC,0.7423580786026202
2020,Surat,45.8,Crime against SC,0.4366812227074236
2021,Surat,45.8,Crime against SC,0.48034934497816595
2014,Ahmedabad,63.5,Crime against ST,0.09448818897637795
2015,Ahmedabad,63.5,Crime against ST,0.14173228346456693
2016,Ahmedabad,63.5,Crime against ST,0.15748031496062992
2017,Ahmedabad,63.5,Crime against ST,0.09448818897637795
2018,Ahmedabad,63.5,Crime against ST,0.14173228346456693
2019,Ahmedabad,63.5,Crime against ST,0.15748031496062992
2020,Ahmedabad,63.5,Crime against ST,0.14173228346456693
2021,Ahmedabad,63.5,Crime against ST,0.2677165354330709
2014,Bengaluru,85.0,Crime against ST,0.09411764705882353
2015,Bengaluru,85.0,Crime against ST,0.10588235294117647
2016,Bengaluru,85.0,Crime against ST,0.11764705882352941
2017,Bengaluru,85.0,Crime against ST,0.10588235294117647
2018,Bengaluru,85.0,Crime against ST,0.16470588235294117
2019,Bengaluru,85.0,Crime against ST,0.1411764705882353
2020,Bengaluru,85.0,Crime against ST,0.15294117647058825
2021,Bengaluru,85.0,Crime against ST,0.1411764705882353
2014,Chennai,87.0,Crime against ST,0.0
2015,Chennai,87.0,Crime against ST,0.0
2016,Chennai,87.0,Crime against ST,0.0
2017,Chennai,87.0,Crime against ST,0.0
2018,Chennai,87.0,Crime against ST,0.011494252873563218
2019,Chennai,87.0,Crime against ST,0.0
2020,Chennai,87.0,Crime against ST,0.0
2021,Chennai,87.0,Crime against ST,0.0
2014,Coimbatore,21.5,Crime against ST,0.0
2015,Coimbatore,21.5,Crime against ST,0.0
2016,Coimbatore,21.5,Crime against ST,0.0
2017,Coimbatore,21.5,Crime against ST,0.0
2018,Coimbatore,21.5,Crime against ST,0.0
2019,Coimbatore,21.5,Crime against ST,0.0
2020,Coimbatore,21.5,Crime against ST,0.0
2021,Coimbatore,21.5,Crime against ST,0.0
2014,Delhi,163.1,Crime against ST,0.012262415695892091
2015,Delhi,163.1,Crime against ST,0.024524831391784182
2016,Delhi,163.1,Crime against ST,0.012262415695892091
2017,Delhi,163.1,Crime against ST,0.024524831391784182
2018,Delhi,163.1,Crime against ST,0.0
2019,Delhi,163.1,Crime against ST,0.012262415695892091
2020,Delhi,163.1,Crime against ST,0.0061312078479460455
2021,Delhi,163.1,Crime against ST,0.030656039239730228
2014,Ghaziabad,23.6,Crime against ST,0.0
2015,Ghaziabad,23.6,Crime against ST,0.0
2016,Ghaziabad,23.6,Crime against ST,0.0
2017,Ghaziabad,23.6,Crime against ST,0.0
2018,Ghaziabad,23.6,Crime against ST,0.0
2019,Ghaziabad,23.6,Crime against ST,0.0
2020,Ghaziabad,23.6,Crime against ST,0.0
2021,Ghaziabad,23.6,Crime against ST,0.0
2014,Hyderabad,77.5,Crime against ST,0.24516129032258063
2015,Hyderabad,77.5,Crime against ST,0.2709677419354839
