Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
2016,Hyderabad,77.5,Crime against ST,0.2709677419354839
2017,Hyderabad,77.5,Crime against ST,0.23225806451612904
2018,Hyderabad,77.5,Crime against ST,0.3225806451612903
2019,Hyderabad,77.5,Crime against ST,0.2064516129032258
2020,Hyderabad,77.5,Crime against ST,0.33548387096774196
2021,Hyderabad,77.5,Crime against ST,0.36129032258064514
2014,Indore,21.7,Crime against ST,0.3686635944700461
2015,Indore,21.7,Crime against ST,0.3225806451612903
2016,Indore,21.7,Crime against ST,0.2764976958525346
2017,Indore,21.7,Crime against ST,0.3225806451612903
2018,Indore,21.7,Crime against ST,0.3225806451612903
2019,Indore,21.7,Crime against ST,0.4147465437788019
2020,Indore,21.7,Crime against ST,0.5529953917050692
2021,Indore,21.7,Crime against ST,0.599078341013825
2014,Jaipur,30.7,Crime against ST,2.1172638436482085
2015,Jaipur,30.7,Crime against ST,2.768729641693811
2016,Jaipur,30.7,Crime against ST,2.8664495114006514
2017,Jaipur,30.7,Crime against ST,1.498371335504886
2018,Jaipur,30.7,Crime against ST,2.47557003257329
2019,Jaipur,30.7,Crime against ST,5.472312703583062
2020,Jaipur,30.7,Crime against ST,4.364820846905538
2021,Jaipur,30.7,Crime against ST,5.048859934853421
2014,Kanpur,29.2,Crime against ST,0.0
2015,Kanpur,29.2,Crime against ST,0.0
2016,Kanpur,29.2,Crime against ST,0.0
2017,Kanpur,29.2,Crime against ST,0.0
2018,Kanpur,29.2,Crime against ST,0.0
2019,Kanpur,29.2,Crime against ST,0.0
2020,Kanpur,29.2,Crime against ST,0.0
2021,Kanpur,29.2,Crime against ST,0.0
2014,Kochi,21.2,Crime against ST,0.09433962264150944
2015,Kochi,21.2,Crime against ST,0.04716981132075472
2016,Kochi,21.2,Crime against ST,0.09433962264150944
2017,Kochi,21.2,Crime against ST,0.0
2018,Kochi,21.2,Crime against ST,0.0
2019,Kochi,21.2,Crime against ST,0.09433962264150944
2020,Kochi,21.2,Crime against ST,0.09433962264150944
2021,Kochi,21.2,Crime against ST,0.09433962264150944
2014,Kolkata,141.1,Crime against ST,0.0
2015,Kolkata,141.1,Crime against ST,0.01417434443656981
2016,Kolkata,141.1,Crime against ST,0.01417434443656981
2017,Kolkata,141.1,Crime against ST,0.0
2018,Kolkata,141.1,Crime against ST,0.021261516654854713
2019,Kolkata,141.1,Crime against ST,0.03543586109142452
2020,Kolkata,141.1,Crime against ST,0.01417434443656981
2021,Kolkata,141.1,Crime against ST,0.0
2014,Kozhikode,20.3,Crime against ST,0.04926108374384236
2015,Kozhikode,20.3,Crime against ST,0.0
2016,Kozhikode,20.3,Crime against ST,0.0
2017,Kozhikode,20.3,Crime against ST,0.0
2018,Kozhikode,20.3,Crime against ST,0.04926108374384236
2019,Kozhikode,20.3,Crime against ST,0.0
2020,Kozhikode,20.3,Crime against ST,0.0
2021,Kozhikode,20.3,Crime against ST,0.04926108374384236
2014,Lucknow,29.0,Crime against ST,0.0
2015,Lucknow,29.0,Crime against ST,0.0
2016,Lucknow,29.0,Crime against ST,0.0
2017,Lucknow,29.0,Crime against ST,0.0
2018,Lucknow,29.0,Crime against ST,0.0
2019,Lucknow,29.0,Crime against ST,0.0
2020,Lucknow,29.0,Crime against ST,0.0
2021,Lucknow,29.0,Crime against ST,0.0
2014,Mumbai,184.1,Crime against ST,0.021727322107550247
2015,Mumbai,184.1,Crime against ST,0.010863661053775123
2016,Mumbai,184.1,Crime against ST,0.016295491580662683
2017,Mumbai,184.1,Crime against ST,0.016295491580662683
2018,Mumbai,184.1,Crime against ST,0.0
2019,Mumbai,184.1,Crime against ST,0.03802281368821293
2020,Mumbai,184.1,Crime against ST,0.03259098316132537
2021,Mumbai,184.1,Crime against ST,0.016295491580662683
2014,Nagpur,25.0,Crime against ST,0.24
2015,Nagpur,25.0,Crime against ST,0.16
2016,Nagpur,25.0,Crime against ST,0.2
2017,Nagpur,25.0,Crime against ST,0.28
2018,Nagpur,25.0,Crime against ST,0.0
2019,Nagpur,25.0,Crime against ST,0.32
2020,Nagpur,25.0,Crime against ST,0.12
2021,Nagpur,25.0,Crime against ST,0.28
2014,Patna,20.5,Crime against ST,0.0
2015,Patna,20.5,Crime against ST,0.0
2016,Patna,20.5,Crime against ST,0.0
2017,Patna,20.5,Crime against ST,0.0
2018,Patna,20.5,Crime against ST,0.0
2019,Patna,20.5,Crime against ST,0.0
2020,Patna,20.5,Crime against ST,0.0
2021,Patna,20.5,Crime against ST,0.0
2014,Pune,50.5,Crime against ST,0.0
2015,Pune,50.5,Crime against ST,0.019801980198019802
2016,Pune,50.5,Crime against ST,0.019801980198019802
2017,Pune,50.5,Crime against ST,0.019801980198019802
2018,Pune,50.5,Crime against ST,0.019801980198019802
2019,Pune,50.5,Crime against ST,0.0
2020,Pune,50.5,Crime against ST,0.019801980198019802
2021,Pune,50.5,Crime against ST,0.039603960396039604
2014,Surat,45.8,Crime against ST,0.24017467248908297
2015,Surat,45.8,Crime against ST,0.17467248908296945
2016,Surat,45.8,Crime against ST,0.19650655021834063
2017,Surat,45.8,Crime against ST,0.2183406113537118
2018,Surat,45.8,Crime against ST,0.2838427947598253
2019,Surat,45.8,Crime against ST,0.4148471615720524
2020,Surat,45.8,Crime against ST,0.26200873362445415
2021,Surat,45.8,Crime against ST,0.4148471615720524
2014,Ahmedabad,63.5,Economic Offences,6.283464566929134
2015,Ahmedabad,63.5,Economic Offences,5.952755905511811
2016,Ahmedabad,63.5,Economic Offences,7.543307086614173
2017,Ahmedabad,63.5,Economic Offences,9.5748031496063
2018,Ahmedabad,63.5,Economic Offences,13.259842519685039
2019,Ahmedabad,63.5,Economic Offences,13.543307086614174
2020,Ahmedabad,63.5,Economic Offences,11.559055118110237
2021,Ahmedabad,63.5,Economic Offences,12.047244094488189
2014,Bengaluru,85.0,Economic Offences,37.92941176470588
2015,Bengaluru,85.0,Economic Offences,41.4
2016,Bengaluru,85.0,Economic Offences,41.23529411764706
2017,Bengaluru,85.0,Economic Offences,40.741176470588236
2018,Bengaluru,85.0,Economic Offences,38.129411764705885
2019,Bengaluru,85.0,Economic Offences,33.529411764705884
2020,Bengaluru,85.0,Economic Offences,24.529411764705884
2021,Bengaluru,85.0,Economic Offences,31.941176470588236
2014,Chennai,87.0,Economic Offences,8.045977011494253
2015,Chennai,87.0,Economic Offences,6.413793103448276
2016,Chennai,87.0,Economic Offences,4.896551724137931
2017,Chennai,87.0,Economic Offences,7.620689655172414
2018,Chennai,87.0,Economic Offences,12.068965517241379
2019,Chennai,87.0,Economic Offences,9.32183908045977
2020,Chennai,87.0,Economic Offences,8.0
2021,Chennai,87.0,Economic Offences,9.655172413793103
2014,Coimbatore,21.5,Economic Offences,8.744186046511627
2015,Coimbatore,21.5,Economic Offences,7.953488372093023
2016,Coimbatore,21.5,Economic Offences,5.488372093023256
2017,Coimbatore,21.5,Economic Offences,6.744186046511628
2018,Coimbatore,21.5,Economic Offences,4.930232558139535
2019,Coimbatore,21.5,Economic Offences,5.023255813953488
2020,Coimbatore,21.5,Economic Offences,4.27906976744186
2021,Coimbatore,21.5,Economic Offences,8.465116279069768
2014,Delhi,163.1,Economic Offences,31.50214592274678
2015,Delhi,163.1,Economic Offences,39.21520539546291
2016,Delhi,163.1,Economic Offences,36.4316370324954
2017,Delhi,163.1,Economic Offences,29.478847332924587
2018,Delhi,163.1,Economic Offences,27.400367872470877
2019,Delhi,163.1,Economic Offences,29.5340282035561
2020,Delhi,163.1,Economic Offences,27.253218884120173
2021,Delhi,163.1,Economic Offences,31.281422440220723
2014,Ghaziabad,23.6,Economic Offences,19.279661016949152
2015,Ghaziabad,23.6,Economic Offences,18.347457627118644
2016,Ghaziabad,23.6,Economic Offences,18.601694915254235
2017,Ghaziabad,23.6,Economic Offences,20.04237288135593
2018,Ghaziabad,23.6,Economic Offences,23.389830508474574
2019,Ghaziabad,23.6,Economic Offences,16.01694915254237
2020,Ghaziabad,23.6,Economic Offences,24.025423728813557
2021,Ghaziabad,23.6,Economic Offences,25.21186440677966
2014,Hyderabad,77.5,Economic Offences,35.27741935483871
2015,Hyderabad,77.5,Economic Offences,30.01290322580645
2016,Hyderabad,77.5,Economic Offences,28.89032258064516
2017,Hyderabad,77.5,Economic Offences,26.283870967741937
2018,Hyderabad,77.5,Economic Offences,23.070967741935483
2019,Hyderabad,77.5,Economic Offences,24.451612903225808
2020,Hyderabad,77.5,Economic Offences,44.21935483870968
2021,Hyderabad,77.5,Economic Offences,62.70967741935484
2014,Indore,21.7,Economic Offences,10.967741935483872
2015,Indore,21.7,Economic Offences,9.44700460829493
2016,Indore,21.7,Economic Offences,14.700460829493087
2017,Indore,21.7,Economic Offences,12.165898617511521
2018,Indore,21.7,Economic Offences,12.350230414746544
2019,Indore,21.7,Economic Offences,20.921658986175117
2020,Indore,21.7,Economic Offences,12.580645161290324
2021,Indore,21.7,Economic Offences,18.202764976958527
2014,Jaipur,30.7,Economic Offences,161.59609120521174
2015,Jaipur,30.7,Economic Offences,182.83387622149837
2016,Jaipur,30.7,Economic Offences,154.46254071661238
2017,Jaipur,30.7,Economic Offences,140.6514657980456
2018,Jaipur,30.7,Economic Offences,142.83387622149837
2019,Jaipur,30.7,Economic Offences,198.92508143322476
2020,Jaipur,30.7,Economic Offences,104.78827361563518
2021,Jaipur,30.7,Economic Offences,139.25081433224756
2014,Kanpur,29.2,Economic Offences,16.027397260273972
2015,Kanpur,29.2,Economic Offences,14.657534246575343
2016,Kanpur,29.2,Economic Offences,18.86986301369863
2017,Kanpur,29.2,Economic Offences,26.198630136986303
2018,Kanpur,29.2,Economic Offences,26.198630136986303
2019,Kanpur,29.2,Economic Offences,14.965753424657535
2020,Kanpur,29.2,Economic Offences,9.623287671232877
2021,Kanpur,29.2,Economic Offences,14.82876712328767
2014,Kochi,21.2,Economic Offences,36.22641509433962
2015,Kochi,21.2,Economic Offences,28.20754716981132
2016,Kochi,21.2,Economic Offences,27.21698113207547
2017,Kochi,21.2,Economic Offences,17.78301886792453
2018,Kochi,21.2,Economic Offences,21.745283018867926
2019,Kochi,21.2,Economic Offences,22.12264150943396
2020,Kochi,21.2,Economic Offences,22.68867924528302
2021,Kochi,21.2,Economic Offences,20.471698113207548
2014,Kolkata,141.1,Economic Offences,16.13040396881644
2015,Kolkata,141.1,Economic Offences,15.386250885896528
2016,Kolkata,141.1,Economic Offences,15.27285613040397
2017,Kolkata,141.1,Economic Offences,15.57760453579022
2018,Kolkata,141.1,Economic Offences,19.340892983699504
2019,Kolkata,141.1,Economic Offences,16.491849751948973
2020,Kolkata,141.1,Economic Offences,12.87739192062367
2021,Kolkata,141.1,Economic Offences,14.720056697377746
2014,Kozhikode,20.3,Economic Offences,15.02463054187192
2015,Kozhikode,20.3,Economic Offences,12.955665024630541
2016,Kozhikode,20.3,Economic Offences,6.995073891625616
2017,Kozhikode,20.3,Economic Offences,8.226600985221674
2018,Kozhikode,20.3,Economic Offences,6.600985221674876
2019,Kozhikode,20.3,Economic Offences,8.571428571428571
2020,Kozhikode,20.3,Economic Offences,14.778325123152708
2021,Kozhikode,20.3,Economic Offences,15.320197044334975
2014,Lucknow,29.0,Economic Offences,46.58620689655172
2015,Lucknow,29.0,Economic Offences,42.13793103448276
2016,Lucknow,29.0,Economic Offences,54.62068965517241
2017,Lucknow,29.0,Economic Offences,65.03448275862068
2018,Lucknow,29.0,Economic Offences,86.34482758620689
2019,Lucknow,29.0,Economic Offences,103.82758620689656
2020,Lucknow,29.0,Economic Offences,76.6896551724138
2021,Lucknow,29.0,Economic Offences,118.62068965517241
2014,Mumbai,184.1,Economic Offences,23.2753938077132
2015,Mumbai,184.1,Economic Offences,24.454101032047802
2016,Mumbai,184.1,Economic Offences,22.76480173818577
2017,Mumbai,184.1,Economic Offences,24.236827810972297
2018,Mumbai,184.1,Economic Offences,26.089082020640955
2019,Mumbai,184.1,Economic Offences,30.17925040738729
2020,Mumbai,184.1,Economic Offences,21.330798479087452
2021,Mumbai,184.1,Economic Offences,30.80391091797936
2014,Nagpur,25.0,Economic Offences,18.04
2015,Nagpur,25.0,Economic Offences,18.56
2016,Nagpur,25.0,Economic Offences,18.72
2017,Nagpur,25.0,Economic Offences,20.36
2018,Nagpur,25.0,Economic Offences,21.36
2019,Nagpur,25.0,Economic Offences,18.08
2020,Nagpur,25.0,Economic Offences,20.24
2021,Nagpur,25.0,Economic Offences,21.64
2014,Patna,20.5,Economic Offences,56.73170731707317
2015,Patna,20.5,Economic Offences,78.4390243902439
2016,Patna,20.5,Economic Offences,63.02439024390244
2017,Patna,20.5,Economic Offences,7.609756097560975
2018,Patna,20.5,Economic Offences,61.65853658536585
2019,Patna,20.5,Economic Offences,74.8780487804878
2020,Patna,20.5,Economic Offences,49.609756097560975
2021,Patna,20.5,Economic Offences,57.609756097560975
2014,Pune,50.5,Economic Offences,17.06930693069307
2015,Pune,50.5,Economic Offences,17.96039603960396
2016,Pune,50.5,Economic Offences,21.96039603960396
2017,Pune,50.5,Economic Offences,20.712871287128714
2018,Pune,50.5,Economic Offences,15.386138613861386
2019,Pune,50.5,Economic Offences,18.495049504950494
2020,Pune,50.5,Economic Offences,9.504950495049505
2021,Pune,50.5,Economic Offences,13.96039603960396
2014,Surat,45.8,Economic Offences,8.296943231441048
2015,Surat,45.8,Economic Offences,9.192139737991267
2016,Surat,45.8,Economic Offences,9.956331877729259
2017,Surat,45.8,Economic Offences,15.69868995633188
2018,Surat,45.8,Economic Offences,18.100436681222707
2019,Surat,45.8,Economic Offences,17.554585152838428
2020,Surat,45.8,Economic Offences,8.755458515283843
2021,Surat,45.8,Economic Offences,14.475982532751093
2014,Ahmedabad,63.5,Cyber Crimes,0.5039370078740157
2015,Ahmedabad,63.5,Cyber Crimes,0.4409448818897638
2016,Ahmedabad,63.5,Cyber Crimes,1.2125984251968505
2017,Ahmedabad,63.5,Cyber Crimes,1.763779527559055
2018,Ahmedabad,63.5,Cyber Crimes,3.338582677165354
2019,Ahmedabad,63.5,Cyber Crimes,2.6929133858267718
2020,Ahmedabad,63.5,Cyber Crimes,6.6299212598425195
2021,Ahmedabad,63.5,Cyber Crimes,7.039370078740157
2014,Bengaluru,85.0,Cyber Crimes,7.9411764705882355
2015,Bengaluru,85.0,Cyber Crimes,12.258823529411766
2016,Bengaluru,85.0,Cyber Crimes,8.964705882352941
2017,Bengaluru,85.0,Cyber Crimes,32.27058823529412
2018,Bengaluru,85.0,Cyber Crimes,61.8
2019,Bengaluru,85.0,Cyber Crimes,124.17647058823529
2020,Bengaluru,85.0,Cyber Crimes,104.61176470588235
2021,Bengaluru,85.0,Cyber Crimes,75.56470588235294
2014,Chennai,87.0,Cyber Crimes,0.39080459770114945
2015,Chennai,87.0,Cyber Crimes,0.3333333333333333
2016,Chennai,87.0,Cyber Crimes,0.2988505747126437
2017,Chennai,87.0,Cyber Crimes,0.5977011494252874
2018,Chennai,87.0,Cyber Crimes,0.8390804597701149
2019,Chennai,87.0,Cyber Crimes,1.3563218390804597
2020,Chennai,87.0,Cyber Crimes,2.1379310344827585
2021,Chennai,87.0,Cyber Crimes,0.8735632183908046
2014,Coimbatore,21.5,Cyber Crimes,0.9302325581395349
2015,Coimbatore,21.5,Cyber Crimes,0.9302325581395349
2016,Coimbatore,21.5,Cyber Crimes,0.8372093023255814
2017,Coimbatore,21.5,Cyber Crimes,0.8837209302325582
2018,Coimbatore,21.5,Cyber Crimes,0.6976744186046512
2019,Coimbatore,21.5,Cyber Crimes,0.37209302325581395
2020,Coimbatore,21.5,Cyber Crimes,0.18604651162790697
2021,Coimbatore,21.5,Cyber Crimes,2.046511627906977
2014,Delhi,163.1,Cyber Crimes,1.3733905579399142
2015,Delhi,163.1,Cyber Crimes,1.0361741263028816
2016,Delhi,163.1,Cyber Crimes,0.5518087063151441
2017,Delhi,163.1,Cyber Crimes,0.8767627222562845
2018,Delhi,163.1,Cyber Crimes,0.9993868792152054
2019,Delhi,163.1,Cyber Crimes,0.6560392397302269
2020,Delhi,163.1,Cyber Crimes,1.0177805027590436
2021,Delhi,163.1,Cyber Crimes,2.1152667075413856
2014,Ghaziabad,23.6,Cyber Crimes,2.584745762711864
2015,Ghaziabad,23.6,Cyber Crimes,1.059322033898305
2016,Ghaziabad,23.6,Cyber Crimes,2.6271186440677963
2017,Ghaziabad,23.6,Cyber Crimes,5.0
2018,Ghaziabad,23.6,Cyber Crimes,8.09322033898305
2019,Ghaziabad,23.6,Cyber Crimes,14.703389830508474
2020,Ghaziabad,23.6,Cyber Crimes,32.03389830508474
2021,Ghaziabad,23.6,Cyber Crimes,19.110169491525422
2014,Hyderabad,77.5,Cyber Crimes,4.980645161290322
2015,Hyderabad,77.5,Cyber Crimes,4.7612903225806456
2016,Hyderabad,77.5,Cyber Crimes,3.7548387096774194
2017,Hyderabad,77.5,Cyber Crimes,4.232258064516129
2018,Hyderabad,77.5,Cyber Crimes,5.52258064516129
2019,Hyderabad,77.5,Cyber Crimes,17.793548387096774
2020,Hyderabad,77.5,Cyber Crimes,32.94193548387097
2021,Hyderabad,77.5,Cyber Crimes,42.619354838709675
2014,Indore,21.7,Cyber Crimes,2.903225806451613
2015,Indore,21.7,Cyber Crimes,2.9953917050691246
2016,Indore,21.7,Cyber Crimes,0.967741935483871
2017,Indore,21.7,Cyber Crimes,1.4746543778801844
2018,Indore,21.7,Cyber Crimes,1.7972350230414746
2019,Indore,21.7,Cyber Crimes,1.8894009216589862
2020,Indore,21.7,Cyber Crimes,2.119815668202765
2021,Indore,21.7,Cyber Crimes,1.7050691244239633
2014,Jaipur,30.7,Cyber Crimes,12.182410423452769
2015,Jaipur,30.7,Cyber Crimes,18.338762214983714
2016,Jaipur,30.7,Cyber Crimes,17.32899022801303
2017,Jaipur,30.7,Cyber Crimes,22.31270358306189
2018,Jaipur,30.7,Cyber Crimes,13.517915309446254
2019,Jaipur,30.7,Cyber Crimes,17.71986970684039
2020,Jaipur,30.7,Cyber Crimes,6.254071661237785
2021,Jaipur,30.7,Cyber Crimes,8.273615635179153
2014,Kanpur,29.2,Cyber Crimes,1.5068493150684932
2015,Kanpur,29.2,Cyber Crimes,11.575342465753424
2016,Kanpur,29.2,Cyber Crimes,4.657534246575342
2017,Kanpur,29.2,Cyber Crimes,7.842465753424658
2018,Kanpur,29.2,Cyber Crimes,7.842465753424658
2019,Kanpur,29.2,Cyber Crimes,12.5
2020,Kanpur,29.2,Cyber Crimes,10.273972602739727
2021,Kanpur,29.2,Cyber Crimes,15.376712328767123
2014,Kochi,21.2,Cyber Crimes,2.9716981132075473
2015,Kochi,21.2,Cyber Crimes,1.2264150943396226
2016,Kochi,21.2,Cyber Crimes,1.5566037735849056
2017,Kochi,21.2,Cyber Crimes,1.839622641509434
2018,Kochi,21.2,Cyber Crimes,2.2641509433962264
2019,Kochi,21.2,Cyber Crimes,2.0283018867924527
2020,Kochi,21.2,Cyber Crimes,2.9245283018867925
2021,Kochi,21.2,Cyber Crimes,2.9245283018867925
2014,Kolkata,141.1,Cyber Crimes,0.6945428773919207
2015,Kolkata,141.1,Cyber Crimes,0.7866761162296244
2016,Kolkata,141.1,Cyber Crimes,1.190644932671864
2017,Kolkata,141.1,Cyber Crimes,1.3890857547838413
2018,Kolkata,141.1,Cyber Crimes,0.22678951098511696
2019,Kolkata,141.1,Cyber Crimes,1.1339475549255846
2020,Kolkata,141.1,Cyber Crimes,1.2189936215450037
2021,Kolkata,141.1,Cyber Crimes,1.559177888022679
2014,Kozhikode,20.3,Cyber Crimes,1.0344827586206897
2015,Kozhikode,20.3,Cyber Crimes,0.49261083743842365
2016,Kozhikode,20.3,Cyber Crimes,0.7881773399014778
2017,Kozhikode,20.3,Cyber Crimes,0.5911330049261083
2018,Kozhikode,20.3,Cyber Crimes,1.3300492610837438
2019,Kozhikode,20.3,Cyber Crimes,0.7389162561576355
2020,Kozhikode,20.3,Cyber Crimes,0.5911330049261083
2021,Kozhikode,20.3,Cyber Crimes,1.8226600985221675
2014,Lucknow,29.0,Cyber Crimes,7.068965517241379
2015,Lucknow,29.0,Cyber Crimes,11.344827586206897
2016,Lucknow,29.0,Cyber Crimes,12.448275862068966
2017,Lucknow,29.0,Cyber Crimes,20.96551724137931
2018,Lucknow,29.0,Cyber Crimes,33.172413793103445
2019,Lucknow,29.0,Cyber Crimes,43.51724137931034
2020,Lucknow,29.0,Cyber Crimes,50.51724137931034
2021,Lucknow,29.0,Cyber Crimes,36.793103448275865
2014,Mumbai,184.1,Cyber Crimes,3.3025529603476373
2015,Mumbai,184.1,Cyber Crimes,5.317762085822922
2016,Mumbai,184.1,Cyber Crimes,5.32319391634981
2017,Mumbai,184.1,Cyber Crimes,7.398153177620858
2018,Mumbai,184.1,Cyber Crimes,8.049972840847365
2019,Mumbai,184.1,Cyber Crimes,13.726235741444867
2020,Mumbai,184.1,Cyber Crimes,13.215643671917437
2021,Mumbai,184.1,Cyber Crimes,15.65996740901684
2014,Nagpur,25.0,Cyber Crimes,2.16
2015,Nagpur,25.0,Cyber Crimes,4.08
2016,Nagpur,25.0,Cyber Crimes,3.88
2017,Nagpur,25.0,Cyber Crimes,3.24
2018,Nagpur,25.0,Cyber Crimes,4.24
2019,Nagpur,25.0,Cyber Crimes,4.76
2020,Nagpur,25.0,Cyber Crimes,9.72
2021,Nagpur,25.0,Cyber Crimes,7.68
2014,Patna,20.5,Cyber Crimes,4.097560975609756
2015,Patna,20.5,Cyber Crimes,9.121951219512194
2016,Patna,20.5,Cyber Crimes,8.146341463414634
2017,Patna,20.5,Cyber Crimes,3.8536585365853657
2018,Patna,20.5,Cyber Crimes,5.609756097560975
2019,Patna,20.5,Cyber Crimes,9.853658536585366
2020,Patna,20.5,Cyber Crimes,15.21951219512195
2021,Patna,20.5,Cyber Crimes,14.829268292682928
2014,Pune,50.5,Cyber Crimes,2.772277227722772
2015,Pune,50.5,Cyber Crimes,1.683168316831683
2016,Pune,50.5,Cyber Crimes,5.326732673267327
2017,Pune,50.5,Cyber Crimes,6.297029702970297
2018,Pune,50.5,Cyber Crimes,3.0297029702970297
2019,Pune,50.5,Cyber Crimes,6.118811881188119
2020,Pune,50.5,Cyber Crimes,4.712871287128713
2021,Pune,50.5,Cyber Crimes,4.455445544554456
2014,Surat,45.8,Cyber Crimes,1.7248908296943233
2015,Surat,45.8,Cyber Crimes,1.834061135371179
2016,Surat,45.8,Cyber Crimes,1.4410480349344978
2017,Surat,45.8,Cyber Crimes,2.292576419213974
2018,Surat,45.8,Cyber Crimes,3.3842794759825328
2019,Surat,45.8,Cyber Crimes,4.978165938864629
2020,Surat,45.8,Cyber Crimes,4.454148471615721
2021,Surat,45.8,Cyber Crimes,6.462882096069869
